logT	 logRho		logP		u	s
 -4.90    -9.10    -2.015061016081397E+01     2.801083445526258E-05     1.366765232979206E-03
 -4.90    -9.00    -2.015061016081397E+01     2.801052958091105E-05     1.361928342840998E-03
 -4.90    -8.90    -2.015061016081397E+01     2.801028741060559E-05     1.358086264435960E-03
 -4.90    -8.80    -2.015061016081397E+01     2.801009504789435E-05     1.355034393078814E-03
 -4.90    -8.70    -2.015061016081397E+01     2.800994224876151E-05     1.352610205491087E-03
 -4.90    -8.60    -2.015061016081397E+01     2.800982087609605E-05     1.350684604843887E-03
 -4.90    -8.50    -2.015061016081397E+01     2.800972446636095E-05     1.349155045881012E-03
 -4.90    -8.40    -2.015061016081397E+01     2.800964788538626E-05     1.347940074010126E-03
 -4.90    -8.30    -2.015061016081397E+01     2.800958705495582E-05     1.346974987548685E-03
 -4.90    -8.20    -2.015061016081397E+01     2.800953873562739E-05     1.346208392123412E-03
 -4.90    -8.10    -2.015061016081397E+01     2.800950035422054E-05     1.345599463732507E-03
 -4.90    -8.00    -2.015061016081397E+01     2.800946986678539E-05     1.345115774718687E-03
 -4.90    -7.90    -2.015061016081397E+01     2.800944564975484E-05     1.344731566878183E-03
 -4.90    -7.80    -2.015061016081397E+01     2.800942641348372E-05     1.344426379742468E-03
 -4.90    -7.70    -2.015061016081397E+01     2.800941113357043E-05     1.344183960983695E-03
 -4.90    -7.60    -2.015061016081397E+01     2.800939899630389E-05     1.343991400918975E-03
 -4.90    -7.50    -2.015061016081397E+01     2.800938935533038E-05     1.343838445022688E-03
 -4.90    -7.40    -2.015061016081397E+01     2.800938169723291E-05     1.343716947835599E-03
 -4.90    -7.30    -2.015061016081397E+01     2.800937561418986E-05     1.343620439189455E-03
 -4.90    -7.20    -2.015061016081397E+01     2.800937078225702E-05     1.343543779646928E-03
 -4.90    -7.10    -2.015061016081397E+01     2.800936694411634E-05     1.343482886807837E-03
 -4.90    -7.00    -2.015061016081397E+01     2.800936389537282E-05     1.343434517906455E-03
 -4.90    -6.90    -2.015061016081397E+01     2.800936147366977E-05     1.343396097122405E-03
 -4.90    -6.80    -2.015061016081397E+01     2.800935955004265E-05     1.343365578408834E-03
 -4.90    -6.70    -2.015061016081397E+01     2.800935802205133E-05     1.343341336532956E-03
 -4.90    -6.60    -2.015061016081397E+01     2.800935680832467E-05     1.343322080526484E-03
 -4.90    -6.50    -2.015061016081397E+01     2.800935584422732E-05     1.343306784936856E-03
 -4.90    -6.40    -2.015061016081397E+01     2.800935507841757E-05     1.343294635218147E-03
 -4.90    -6.30    -2.015061016081397E+01     2.800935447011327E-05     1.343284984353532E-03
 -4.90    -6.20    -2.015061016081397E+01     2.800935398691999E-05     1.343277318399280E-03
 -4.90    -6.10    -2.015061016081397E+01     2.800935360310591E-05     1.343271229115371E-03
 -4.90    -6.00    -2.015061016081397E+01     2.800935329823156E-05     1.343266392225232E-03
 -4.90    -5.90    -2.015061016081397E+01     2.800935305606126E-05     1.343262550146827E-03
 -4.90    -5.80    -2.015061016081397E+01     2.800935286369855E-05     1.343259498275470E-03
 -4.90    -5.70    -2.015061016081397E+01     2.800935271089942E-05     1.343257074087882E-03
 -4.90    -5.60    -2.015061016081397E+01     2.800935258952675E-05     1.343255148487235E-03
 -4.90    -5.50    -2.015061016081397E+01     2.800935249311701E-05     1.343253618928272E-03
 -4.90    -5.40    -2.015061016081397E+01     2.800935241653604E-05     1.343252403956401E-03
 -4.90    -5.30    -2.015061016081397E+01     2.800935235570561E-05     1.343251438869940E-03
 -4.90    -5.20    -2.015061016081397E+01     2.800935230738628E-05     1.343250672274515E-03
 -4.90    -5.10    -2.015061016081397E+01     2.800935226900487E-05     1.343250063346124E-03
 -4.90    -5.00    -2.015061016081397E+01     2.800935223851744E-05     1.343249579657110E-03
 -4.90    -4.90    -2.015061016081397E+01     2.800935221430041E-05     1.343249195449270E-03
 -4.90    -4.80    -2.015061016081397E+01     2.800935219506414E-05     1.343248890262134E-03
 -4.90    -4.70    -2.015061016081397E+01     2.800935217978422E-05     1.343248647843375E-03
 -4.90    -4.60    -2.015061016081397E+01     2.800935216764696E-05     1.343248455283310E-03
 -4.90    -4.50    -2.015061016081397E+01     2.800935215800599E-05     1.343248302327414E-03
 -4.90    -4.40    -2.015061016081397E+01     2.800935215034789E-05     1.343248180830227E-03
 -4.90    -4.30    -2.015061016081397E+01     2.800935214426484E-05     1.343248084321581E-03
 -4.90    -4.20    -2.015061016081397E+01     2.800935213943291E-05     1.343248007662038E-03
 -4.90    -4.10    -2.015061016081397E+01     2.800935213559477E-05     1.343247946769199E-03
 -4.90    -4.00    -2.015061016081397E+01     2.800935213254602E-05     1.343247898400298E-03
 -4.90    -3.90    -2.015061016081397E+01     2.800935213012432E-05     1.343247859979514E-03
 -4.90    -3.80    -2.015061016081397E+01     2.800935212820069E-05     1.343247829460800E-03
 -4.90    -3.70    -2.015061016081397E+01     2.800935212667271E-05     1.343247805218924E-03
 -4.90    -3.60    -2.015061016081397E+01     2.800935212545898E-05     1.343247785962918E-03
 -4.90    -3.50    -2.015061016081397E+01     2.800935212449488E-05     1.343247770667328E-03
 -4.90    -3.40    -2.015061016081397E+01     2.800935212372907E-05     1.343247758517610E-03
 -4.90    -3.30    -2.015061016081397E+01     2.800935212312077E-05     1.343247748866745E-03
 -4.90    -3.20    -2.015061016081397E+01     2.800935212263757E-05     1.343247741200791E-03
 -4.90    -3.10    -2.015061016081397E+01     2.800935212225376E-05     1.343247735111507E-03
 -4.90    -3.00    -2.015061016081397E+01     2.800935212194888E-05     1.343247730274616E-03
 -4.90    -2.90    -2.015061016081397E+01     2.800935212170671E-05     1.343247726432538E-03
 -4.90    -2.80    -2.015061016081397E+01     2.800935212151435E-05     1.343247723380667E-03
 -4.90    -2.70    -2.015061016081397E+01     2.800935212136155E-05     1.343247720956479E-03
 -4.90    -2.60    -2.015061016081397E+01     2.800935212124018E-05     1.343247719030879E-03
 -4.90    -2.50    -2.015061016081397E+01     2.800935212114377E-05     1.343247717501320E-03
 -4.90    -2.40    -2.015061016081397E+01     2.800935212106719E-05     1.343247716286348E-03
 -4.90    -2.30    -2.015061016081397E+01     2.800935212100636E-05     1.343247715321261E-03
 -4.90    -2.20    -2.015061016081397E+01     2.800935212095804E-05     1.343247714554666E-03
 -4.90    -2.10    -2.015061016081397E+01     2.800935212091966E-05     1.343247713945737E-03
 -4.90    -2.00    -2.015061016081397E+01     2.800935212088917E-05     1.343247713462048E-03
 -4.90    -1.90    -2.015061016081397E+01     2.800935212086495E-05     1.343247713077841E-03
 -4.90    -1.80    -2.015061016081397E+01     2.800935212084572E-05     1.343247712772654E-03
 -4.90    -1.70    -2.015061016081397E+01     2.800935212083044E-05     1.343247712530235E-03
 -4.90    -1.60    -2.015061016081397E+01     2.800935212081830E-05     1.343247712337675E-03
 -4.90    -1.50    -2.015061016081397E+01     2.800935212080866E-05     1.343247712184719E-03
 -4.90    -1.40    -2.015061016081397E+01     2.800935212080100E-05     1.343247712063221E-03
 -4.90    -1.30    -2.015061016081397E+01     2.800935212079492E-05     1.343247711966713E-03
 -4.90    -1.20    -2.015061016081397E+01     2.800935212079009E-05     1.343247711890053E-03
 -4.90    -1.10    -2.015061016081397E+01     2.800935212078625E-05     1.343247711829160E-03
 -4.90    -1.00    -2.015061016081397E+01     2.800935212078320E-05     1.343247711780792E-03
 -4.90    -0.90    -2.015061016081397E+01     2.800935212078078E-05     1.343247711742371E-03
 -4.90    -0.80    -2.015061016081397E+01     2.800935212077885E-05     1.343247711711852E-03
 -4.90    -0.70    -2.015061016081397E+01     2.800935212077733E-05     1.343247711687610E-03
 -4.90    -0.60    -2.015061016081397E+01     2.800935212077611E-05     1.343247711668354E-03
 -4.90    -0.50    -2.015061016081397E+01     2.800935212077515E-05     1.343247711653059E-03
 -4.90    -0.40    -2.015061016081397E+01     2.800935212077438E-05     1.343247711640909E-03
 -4.90    -0.30    -2.015061016081397E+01     2.800935212077377E-05     1.343247711631258E-03
 -4.90    -0.20    -2.015061016081397E+01     2.800935212077329E-05     1.343247711623592E-03
 -4.90    -0.10    -2.015061016081397E+01     2.800935212077291E-05     1.343247711617503E-03
 -4.90     0.00    -2.015061016081397E+01     2.800935212077260E-05     1.343247711612666E-03
 -4.90     0.10    -2.015061016081397E+01     2.800935212077236E-05     1.343247711608824E-03
 -4.90     0.20    -2.015061016081397E+01     2.800935212077217E-05     1.343247711605772E-03
 -4.90     0.30    -2.015061016081397E+01     2.800935212077202E-05     1.343247711603348E-03
 -4.90     0.40    -2.015061016081397E+01     2.800935212077189E-05     1.343247711601422E-03
 -4.90     0.50    -4.808486960296575E+00     2.836948701191362E-05     8.165920707172107E-04
 -4.90     0.60    -4.214372717749605E+00     3.059304986250926E-05     4.241788725841361E-04
 -4.90     0.70    -3.793970233356495E+00     3.590643961072826E-05     2.232208608163989E-04
 -4.90     0.80    -3.441569801839417E+00     4.600981946481390E-05     1.261129736759231E-04
 -4.90     0.90    -3.127515672317405E+00     6.317102689835150E-05     7.865146224169447E-05
 -4.90     1.00    -2.838897127964770E+00     9.034585019216476E-05     5.393940569277146E-05
 -4.90     1.10    -2.568759963622123E+00     1.313164349195324E-04     3.991629221169391E-05
 -4.90     1.20    -2.312836826787214E+00     1.908513336114224E-04     3.120123263750749E-05
 -4.90     1.30    -2.068268550513996E+00     2.748919132576922E-04     2.530192554643755E-05
 -4.90     1.40    -1.833015961366240E+00     3.907699470751353E-04     2.100835137996395E-05
 -4.90     1.50    -1.605556095382204E+00     5.474613770421197E-04     1.770329068293161E-05
 -4.90     1.60    -1.384710628073679E+00     7.558862219920266E-04     1.505476896244188E-05
 -4.90     1.70    -1.169543955141474E+00     1.029258196618638E-03     1.287360169390965E-05
 -4.90     1.80    -9.592979895919583E-01     1.383494706054456E-03     1.104491439270649E-05
 -4.90     1.90    -7.533479048896315E-01     1.837700173518864E-03     9.494157658954411E-06
 -4.90     2.00    -5.511725232704043E-01     2.414728558721683E-03     8.169695225701506E-06
 -4.80   -12.60    -2.002929125634968E+01     3.274843928742610E-05     7.936198373101207E-02
 -4.80   -12.50    -2.002929125634968E+01     3.177554740946960E-05     6.344183534855705E-02
 -4.80   -12.40    -2.002929125634968E+01     3.100275192147482E-05     5.079601198737290E-02
 -4.80   -12.30    -2.002929125634968E+01     3.038889864569304E-05     4.075107744024842E-02
 -4.80   -12.20    -2.002929125634968E+01     2.990129765676157E-05     3.277210231350994E-02
 -4.80   -12.10    -2.002929125634968E+01     2.951398242397383E-05     2.643417708617894E-02
 -4.80   -12.00    -2.002929125634968E+01     2.920632699883172E-05     2.139978412853861E-02
 -4.80   -11.90    -2.002929125634968E+01     2.896194760807524E-05     1.740082365758781E-02
 -4.80   -11.80    -2.002929125634968E+01     2.876783015801265E-05     1.422433644596527E-02
 -4.80   -11.70    -2.002929125634968E+01     2.861363718657525E-05     1.170116296653285E-02
 -4.80   -11.60    -2.002929125634968E+01     2.849115735576649E-05     9.696935030712204E-03
 -4.80   -11.50    -2.002929125634968E+01     2.839386816797085E-05     8.104920192466704E-03
 -4.80   -11.40    -2.002929125634968E+01     2.831658861917137E-05     6.840337856348288E-03
 -4.80   -11.30    -2.002929125634968E+01     2.825520329159319E-05     5.835844401635840E-03
 -4.80   -11.20    -2.002929125634968E+01     2.820644319270004E-05     5.037946888961992E-03
 -4.80   -11.10    -2.002929125634968E+01     2.816771166942127E-05     4.404154366228893E-03
 -4.80   -11.00    -2.002929125634968E+01     2.813694612690706E-05     3.900715070464860E-03
 -4.80   -10.90    -2.002929125634968E+01     2.811250818783141E-05     3.500819023369780E-03
 -4.80   -10.80    -2.002929125634968E+01     2.809309644282515E-05     3.183170302207526E-03
 -4.80   -10.70    -2.002929125634968E+01     2.807767714568141E-05     2.930852954264284E-03
 -4.80   -10.60    -2.002929125634968E+01     2.806542916260053E-05     2.730430160682220E-03
 -4.80   -10.50    -2.002929125634968E+01     2.805570024382097E-05     2.571228676857669E-03
 -4.80   -10.40    -2.002929125634968E+01     2.804797228894102E-05     2.444770443245828E-03
 -4.80   -10.30    -2.002929125634968E+01     2.804183375618321E-05     2.344321097774583E-03
 -4.80   -10.20    -2.002929125634968E+01     2.803695774629389E-05     2.264531346507198E-03
 -4.80   -10.10    -2.002929125634968E+01     2.803308459396601E-05     2.201152094233888E-03
 -4.80   -10.00    -2.002929125634968E+01     2.803000803971459E-05     2.150808164657485E-03
 -4.80    -9.90    -2.002929125634968E+01     2.802756424580703E-05     2.110818559947977E-03
 -4.80    -9.80    -2.002929125634968E+01     2.802562307130640E-05     2.079053687831752E-03
 -4.80    -9.70    -2.002929125634968E+01     2.802408114159203E-05     2.053821953037427E-03
 -4.80    -9.60    -2.002929125634968E+01     2.802285634328394E-05     2.033779673679221E-03
 -4.80    -9.50    -2.002929125634968E+01     2.802188345140598E-05     2.017859525296766E-03
 -4.80    -9.40    -2.002929125634968E+01     2.802111065591799E-05     2.005213701935582E-03
 -4.80    -9.30    -2.002929125634968E+01     2.802049680264221E-05     1.995168767388457E-03
 -4.80    -9.20    -2.002929125634968E+01     2.802000920165327E-05     1.987189792261719E-03
 -4.80    -9.10    -2.002929125634968E+01     2.801962188642049E-05     1.980851867034387E-03
 -4.80    -9.00    -2.002929125634968E+01     2.801931423099534E-05     1.975817474076747E-03
 -4.80    -8.90    -2.002929125634968E+01     2.801906985160459E-05     1.971818513605797E-03
 -4.80    -8.80    -2.002929125634968E+01     2.801887573415453E-05     1.968642026394174E-03
 -4.80    -8.70    -2.002929125634968E+01     2.801872154118309E-05     1.966118852914742E-03
 -4.80    -8.60    -2.002929125634968E+01     2.801859906135228E-05     1.964114624978921E-03
 -4.80    -8.50    -2.002929125634968E+01     2.801850177216448E-05     1.962522610140675E-03
 -4.80    -8.40    -2.002929125634968E+01     2.801842449261568E-05     1.961258027804557E-03
 -4.80    -8.30    -2.002929125634968E+01     2.801836310728810E-05     1.960253534349845E-03
 -4.80    -8.20    -2.002929125634968E+01     2.801831434718921E-05     1.959455636837171E-03
 -4.80    -8.10    -2.002929125634968E+01     2.801827561566593E-05     1.958821844314438E-03
 -4.80    -8.00    -2.002929125634968E+01     2.801824485012342E-05     1.958318405018674E-03
 -4.80    -7.90    -2.002929125634968E+01     2.801822041218435E-05     1.957918508971578E-03
 -4.80    -7.80    -2.002929125634968E+01     2.801820100043934E-05     1.957600860250416E-03
 -4.80    -7.70    -2.002929125634968E+01     2.801818558114219E-05     1.957348542902473E-03
 -4.80    -7.60    -2.002929125634968E+01     2.801817333315911E-05     1.957148120108891E-03
 -4.80    -7.50    -2.002929125634968E+01     2.801816360424033E-05     1.956988918625066E-03
 -4.80    -7.40    -2.002929125634968E+01     2.801815587628545E-05     1.956862460391455E-03
 -4.80    -7.30    -2.002929125634968E+01     2.801814973775270E-05     1.956762011045983E-03
 -4.80    -7.20    -2.002929125634968E+01     2.801814486174280E-05     1.956682221294716E-03
 -4.80    -7.10    -2.002929125634968E+01     2.801814098859048E-05     1.956618842042443E-03
