logT	 logRho		logP		u	s
 -1.20    -4.30    -7.017591521637820E+00     9.826729768968978E-03     4.998258967246754E-01
 -1.20    -4.20    -6.920721783095932E+00     9.664806838407480E-03     4.903465720162185E-01
 -1.20    -4.10    -6.823957606635800E+00     9.502357625574363E-03     4.809104081008301E-01
 -1.20    -4.00    -6.727304418108382E+00     9.339393899874036E-03     4.715189717707908E-01
 -1.20    -3.90    -6.630767957036293E+00     9.175939426652608E-03     4.621739669271089E-01
 -1.20    -3.80    -6.534354194395538E+00     9.012009773839752E-03     4.528772571279827E-01
 -1.20    -3.70    -6.438069119799319E+00     8.847619068853799E-03     4.436303950089241E-01
 -1.20    -3.60    -6.341919261314807E+00     8.682793852482495E-03     4.344353710756370E-01
 -1.20    -3.50    -6.245911400075168E+00     8.517560501143979E-03     4.252942954767919E-01
 -1.20    -3.40    -6.150052594828710E+00     8.351948456015040E-03     4.162091425541277E-01
 -1.20    -3.30    -6.054349804155557E+00     8.185995381200720E-03     4.071823648037323E-01
 -1.20    -3.20    -5.958810204001853E+00     8.019727867618244E-03     3.979774397557764E-01
 -1.20    -3.10    -5.863441332749454E+00     7.853193358944820E-03     3.908911717364117E-01
 -1.20    -3.00    -5.768250284158229E+00     7.686442987314259E-03     3.828674480330326E-01
 -1.20    -2.90    -5.673244410850234E+00     7.519527617512918E-03     3.715089258452974E-01
 -1.20    -2.80    -5.578430559186182E+00     7.352505791308032E-03     3.630071219163835E-01
 -1.20    -2.70    -5.483814986410924E+00     7.185453165973073E-03     3.543828614441114E-01
 -1.20    -2.60    -5.389403754787413E+00     7.018444961224318E-03     3.458357772048615E-01
 -1.20    -2.50    -5.295202028918032E+00     6.851562948036565E-03     3.373689354338036E-01
 -1.20    -2.40    -5.201214103226888E+00     6.684904106963418E-03     3.289857029321249E-01
 -1.20    -2.30    -5.107443095292167E+00     6.518577139101402E-03     3.206895610453158E-01
 -1.20    -2.20    -5.013890519081534E+00     6.352688904312406E-03     3.124838867070959E-01
 -1.20    -2.10    -4.920556548383287E+00     6.187368710821109E-03     3.043722128994342E-01
 -1.20    -2.00    -4.827439434638216E+00     6.022753572358697E-03     2.963581635405856E-01
 -1.20    -1.90    -4.734535233822165E+00     5.858980321571571E-03     2.884452016182436E-01
 -1.20    -1.80    -4.641837734134097E+00     5.696201257731325E-03     2.806368632765575E-01
 -1.20    -1.70    -4.549337900084457E+00     5.534570574084365E-03     2.729364086107104E-01
 -1.20    -1.60    -4.457024134262979E+00     5.374257653300438E-03     2.653471925986155E-01
 -1.20    -1.50    -4.364881503607208E+00     5.215424553053041E-03     2.578722882298589E-01
 -1.20    -1.40    -4.272891776875816E+00     5.058240817932968E-03     2.505144665964718E-01
 -1.20    -1.30    -4.181032826482177E+00     4.902881195091107E-03     2.432763606933671E-01
 -1.20    -1.20    -4.089278317957149E+00     4.749508482256793E-03     2.361600137055313E-01
 -1.20    -1.10    -3.997597248075804E+00     4.598293349758919E-03     2.291672565439744E-01
 -1.20    -1.00    -3.905952888301529E+00     4.449394655760813E-03     2.222994328598126E-01
 -1.20    -0.90    -3.814302542827991E+00     4.302968857475241E-03     2.155574549712627E-01
 -1.20    -0.80    -3.722596027596449E+00     4.159170903381828E-03     2.089416726597200E-01
 -1.20    -0.70    -3.630774761445717E+00     4.018142072588504E-03     2.024516482882322E-01
 -1.20    -0.60    -3.538771652635826E+00     3.880026953715619E-03     1.960866998815403E-01
 -1.20    -0.50    -3.446510495177430E+00     3.744954426913679E-03     1.898451783553352E-01
 -1.20    -0.40    -3.353907823076049E+00     3.613056015559073E-03     1.837248475316919E-01
 -1.20    -0.30    -3.260876058678201E+00     3.484450578220833E-03     1.777227534377213E-01
 -1.20    -0.20    -3.167329771292460E+00     3.359247606647357E-03     1.718350989190612E-01
 -1.20    -0.10    -3.073194488800057E+00     3.237550821074555E-03     1.660575551949519E-01
 -1.20     0.00    -2.978416766650771E+00     3.119437763976750E-03     1.603850100507184E-01
 -1.20     0.10    -2.882973562491961E+00     3.004964494238721E-03     1.548119266059849E-01
 -1.20     0.20    -2.786876992593132E+00     2.894149370498895E-03     1.493322599059121E-01
 -1.20     0.30    -2.690170123112635E+00     2.786972360175138E-03     1.439398332652052E-01
 -1.20     0.40    -2.592912221751002E+00     2.683373113872940E-03     1.386284399390452E-01
 -1.20     0.50    -2.495153261229254E+00     2.583253398012249E-03     1.333918702091188E-01
 -1.20     0.60    -2.396901815523822E+00     2.486492788138429E-03     1.282238421746772E-01
 -1.20     0.70    -2.298091336768162E+00     2.392981243831749E-03     1.231181362144453E-01
 -1.20     0.80    -2.198550926641314E+00     2.302662421788665E-03     1.180685231349646E-01
 -1.20     0.90    -2.097982571716371E+00     2.215587202113295E-03     1.130684503726866E-01
 -1.20     1.00    -1.995945237180774E+00     2.131994627485747E-03     1.081112810419020E-01
 -1.20     1.10    -1.891846470758110E+00     2.052400602818596E-03     1.031903645151813E-01
 -1.20     1.20    -1.784940882375826E+00     1.977721951871972E-03     9.829941514393739E-02
 -1.20     1.30    -1.674338514761389E+00     1.909422726855459E-03     9.343315446567213E-02
 -1.20     1.40    -1.559029092173698E+00     1.849591830644822E-03     8.858811375446468E-02
 -1.20     1.50    -1.437928091221443E+00     1.803256211151447E-03     8.376413467728439E-02
 -1.20     1.60    -1.309951859970252E+00     1.771695318688121E-03     7.896588287934080E-02
 -1.20     1.70    -1.174126150069924E+00     1.762957705891986E-03     7.420429171643675E-02
 -1.20     1.80    -1.029726555868270E+00     1.787259831027199E-03     6.949802145997597E-02
 -1.20     1.90    -8.764218821960443E-01     1.855138171623672E-03     6.487590007547511E-02
 -1.20     2.00    -7.143163348375040E-01     1.982215031247535E-03     6.038051522361107E-02
 -1.10   -12.60    -1.445089668861091E+01     2.511968059817457E-02     1.359677957862871E+00
 -1.10   -12.50    -1.444980624768851E+01     2.511968059817457E-02     1.359281216492405E+00
 -1.10   -12.40    -1.444843734554282E+01     2.511968059817457E-02     1.358884475121938E+00
 -1.10   -12.30    -1.444672011251198E+01     2.511968059817457E-02     1.358487733751472E+00
 -1.10   -12.20    -1.444456785453317E+01     2.511968059817457E-02     1.358090992381006E+00
 -1.10   -12.10    -1.444187340087510E+01     2.511968059817457E-02     1.357694251010539E+00
 -1.10   -12.00    -1.443850488312041E+01     2.511968059817457E-02     1.357297509640073E+00
 -1.10   -11.90    -1.439244437164213E+01     2.506606321473984E-02     1.352311543790305E+00
 -1.10   -11.80    -1.429298462009878E+01     2.494197456987291E-02     1.341427902006814E+00
 -1.10   -11.70    -1.419353284351915E+01     2.481651569374925E-02     1.330542414190869E+00
 -1.10   -11.60    -1.409408006180795E+01     2.469115482918989E-02     1.319688861178769E+00
 -1.10   -11.50    -1.399464502897467E+01     2.456456658090590E-02     1.308810659494442E+00
 -1.10   -11.40    -1.389521182607391E+01     2.443737926547700E-02     1.297953062288749E+00
 -1.10   -11.30    -1.379579091299899E+01     2.430943728250703E-02     1.287088836666837E+00
 -1.10   -11.20    -1.369637737711953E+01     2.418060705456919E-02     1.276231287023885E+00
 -1.10   -11.10    -1.359697345412990E+01     2.405116210182418E-02     1.265376060783723E+00
 -1.10   -11.00    -1.349757820851141E+01     2.392085575806686E-02     1.254525080449231E+00
 -1.10   -10.90    -1.339819322151666E+01     2.378988874543348E-02     1.243676557517121E+00
 -1.10   -10.80    -1.329881714483995E+01     2.365797522687511E-02     1.232833048637310E+00
 -1.10   -10.70    -1.319945214433404E+01     2.352528880050732E-02     1.221989699624222E+00
 -1.10   -10.60    -1.310009634301948E+01     2.339180061613963E-02     1.211152395157342E+00
 -1.10   -10.50    -1.300075069716879E+01     2.325755394083939E-02     1.200318703479526E+00
 -1.10   -10.40    -1.290141584540649E+01     2.312255870680352E-02     1.189489546846073E+00
 -1.10   -10.30    -1.280209225658420E+01     2.298663095413435E-02     1.178663671523858E+00
 -1.10   -10.20    -1.270277952516687E+01     2.284991568310474E-02     1.167842437533222E+00
 -1.10   -10.10    -1.260347807450805E+01     2.271240144406192E-02     1.157025805992128E+00
 -1.10   -10.00    -1.250418847386891E+01     2.257399776567004E-02     1.146213066448069E+00
 -1.10    -9.90    -1.240491083058130E+01     2.243479427018440E-02     1.135405539634301E+00
 -1.10    -9.80    -1.230564570184393E+01     2.229470553425643E-02     1.124602066998860E+00
 -1.10    -9.70    -1.220639312957429E+01     2.215375893194394E-02     1.113803835727900E+00
 -1.10    -9.60    -1.210715319021616E+01     2.201198387349346E-02     1.103011390757367E+00
 -1.10    -9.50    -1.200792661403698E+01     2.186933092294419E-02     1.092223973319588E+00
 -1.10    -9.40    -1.190871374950997E+01     2.172578841784279E-02     1.081441873258735E+00
 -1.10    -9.30    -1.180951472366880E+01     2.158135685199858E-02     1.070665368867498E+00
 -1.10    -9.20    -1.171033002400596E+01     2.143603397261119E-02     1.059894584666114E+00
 -1.10    -9.10    -1.161115991218168E+01     2.128982205805664E-02     1.049130198547679E+00
 -1.10    -9.00    -1.151200496744943E+01     2.114272304562742E-02     1.038372351566719E+00
 -1.10    -8.90    -1.141286588946235E+01     2.099471118692642E-02     1.027620454272631E+00
 -1.10    -8.80    -1.131374277340536E+01     2.084576482407431E-02     1.016875104620091E+00
 -1.10    -8.70    -1.121463588300826E+01     2.069591033415355E-02     1.006137171180608E+00
 -1.10    -8.60    -1.111554594346155E+01     2.054513366701820E-02     9.954059166765008E-01
 -1.10    -8.50    -1.101647338399231E+01     2.039339473403187E-02     9.846817361595499E-01
 -1.10    -8.40    -1.091741867461279E+01     2.024072906170870E-02     9.739657402258192E-01
 -1.10    -8.30    -1.081838250019561E+01     2.008712961424402E-02     9.632573640223451E-01
 -1.10    -8.20    -1.071936534223144E+01     1.993255343877001E-02     9.525569673782024E-01
 -1.10    -8.10    -1.062036774847802E+01     1.977701898378631E-02     9.418649245814342E-01
 -1.10    -8.00    -1.052139029342509E+01     1.962052469446223E-02     9.311815296211141E-01
 -1.10    -7.90    -1.042243375449490E+01     1.946304353656955E-02     9.205069054248209E-01
 -1.10    -7.80    -1.032349870558036E+01     1.930459027234632E-02     9.098418324471801E-01
 -1.10    -7.70    -1.022458570137644E+01     1.914514176347664E-02     8.991861770410873E-01
 -1.10    -7.60    -1.012569553688635E+01     1.898469869090882E-02     8.885402333340855E-01
 -1.10    -7.50    -1.002682902345861E+01     1.882325557367324E-02     8.779043991303569E-01
 -1.10    -7.40    -9.927987008032433E+00     1.866081131703085E-02     8.672793846128299E-01
 -1.10    -7.30    -9.829170228825403E+00     1.849734956622257E-02     8.566652140624573E-01
 -1.10    -7.20    -9.730379534078743E+00     1.833286322576674E-02     8.460621530303758E-01
 -1.10    -7.10    -9.631615760934721E+00     1.816735545262991E-02     8.354708915330027E-01
 -1.10    -7.00    -9.532879931761947E+00     1.800079890774704E-02     8.248914033508518E-01
 -1.10    -6.90    -9.434173142968792E+00     1.783321519951437E-02     8.143245138800893E-01
 -1.10    -6.80    -9.335496430488503E+00     1.766458546540353E-02     8.037705991142756E-01
 -1.10    -6.70    -9.236850731377981E+00     1.749490019791778E-02     7.932299127292800E-01
 -1.10    -6.60    -9.138237221648822E+00     1.732415669998189E-02     7.827027757567896E-01
 -1.10    -6.50    -9.039656955318168E+00     1.715235631152857E-02     7.721902072471817E-01
 -1.10    -6.40    -8.941111575938896E+00     1.697948521419175E-02     7.616926007851681E-01
 -1.10    -6.30    -8.842602296179765E+00     1.680552932401074E-02     7.512101621406426E-01
 -1.10    -6.20    -8.744130351237368E+00     1.663050245436507E-02     7.407435021727070E-01
 -1.10    -6.10    -8.645697428892019E+00     1.645438871401942E-02     7.302934214545196E-01
 -1.10    -6.00    -8.547304968273043E+00     1.627718098818055E-02     7.198602082577934E-01
 -1.10    -5.90    -8.448954733041310E+00     1.609887597681322E-02     7.094446222013278E-01
 -1.10    -5.80    -8.350648533562454E+00     1.591946925675526E-02     6.990472722644058E-01
 -1.10    -5.70    -8.252387839515485E+00     1.573896434941694E-02     6.886688267220538E-01
 -1.10    -5.60    -8.154174898446209E+00     1.555734172934304E-02     6.783101363065590E-01
 -1.10    -5.50    -8.056011888270408E+00     1.537460437067984E-02     6.679719676567983E-01
 -1.10    -5.40    -7.957900641141414E+00     1.519074760640713E-02     6.576546173816241E-01
 -1.10    -5.30    -7.859843580221475E+00     1.500577566541509E-02     6.473594432307898E-01
 -1.10    -5.20    -7.761843246767461E+00     1.481967917873763E-02     6.370872795579627E-01
 -1.10    -5.10    -7.663902236555802E+00     1.463245169843699E-02     6.268383191396087E-01
 -1.10    -5.00    -7.566023198335593E+00     1.444409225713575E-02     6.166139687888140E-01
 -1.10    -4.90    -7.468209140387353E+00     1.425460005490330E-02     6.064152031750560E-01
 -1.10    -4.80    -7.370463204734013E+00     1.406398338944381E-02     5.962428003151908E-01
 -1.10    -4.70    -7.272788412630073E+00     1.387222396976345E-02     5.860981249390314E-01
 -1.10    -4.60    -7.175188413429434E+00     1.367932780682745E-02     5.759820799759106E-01
 -1.10    -4.50    -7.077666971018533E+00     1.348530337504207E-02     5.658956609703052E-01
 -1.10    -4.40    -6.980227872611429E+00     1.329014483696892E-02     5.558403011331777E-01
 -1.10    -4.30    -6.882875351711791E+00     1.309385522544787E-02     5.458172924587947E-01
 -1.10    -4.20    -6.785613825685524E+00     1.289644004909584E-02     5.358278103598554E-01
 -1.10    -4.10    -6.688448030509509E+00     1.269789533302782E-02     5.258730186855634E-01
 -1.10    -4.00    -6.591382869779088E+00     1.249823481133635E-02     5.159548284114803E-01
 -1.10    -3.90    -6.494423724478364E+00     1.229746843069642E-02     5.060745013231263E-01
 -1.10    -3.80    -6.397576196632500E+00     1.209559633028735E-02     4.962336332706235E-01
 -1.10    -3.70    -6.300845925651883E+00     1.189263744767666E-02     4.864341055612620E-01
 -1.10    -3.60    -6.204239158225824E+00     1.168860759975750E-02     4.766777391334970E-01
 -1.10    -3.50    -6.107762359685807E+00     1.148351960373284E-02     4.669663469624036E-01
 -1.10    -3.40    -6.011422427070366E+00     1.127739460427279E-02     4.573018653898626E-01
 -1.10    -3.30    -5.915226316294136E+00     1.107025960150286E-02     4.476864788161082E-01
 -1.10    -3.20    -5.819181129994178E+00     1.086214676518135E-02     4.378754201763733E-01
 -1.10    -3.10    -5.723294435411089E+00     1.065308850728858E-02     4.302611135271646E-01
 -1.10    -3.00    -5.627573807297320E+00     1.044312109874726E-02     4.216516684609853E-01
 -1.10    -2.90    -5.532027004383721E+00     1.023230365924088E-02     4.095561894473079E-01
 -1.10    -2.80    -5.436661669727434E+00     1.002069700081473E-02     4.004293190389925E-01
 -1.10    -2.70    -5.341485070888582E+00     9.808356198220609E-03     3.911603407256052E-01
 -1.10    -2.60    -5.246504606226302E+00     9.595364907615186E-03     3.819590916151781E-01
 -1.10    -2.50    -5.151727037715581E+00     9.381819353862800E-03     3.728289105870117E-01
 -1.10    -2.40    -5.057158609221174E+00     9.167808996872646E-03     3.637730441046522E-01
 -1.10    -2.30    -4.962804797187673E+00     8.953453895784129E-03     3.547951538260469E-01
