# pressure[GPa]	radius[R_earth] temperature[K] density[g/cc]
8.0971E+02	0.138038	6083.6	1.0278E+01
8.1002E+02	0.136144	6083.6	1.0279E+01
8.1033E+02	0.134276	6083.6	1.0281E+01
8.1062E+02	0.132434	6083.6	1.0282E+01
8.1091E+02	0.130617	6083.6	1.0283E+01
8.1119E+02	0.128825	6083.6	1.0284E+01
8.1146E+02	0.127057	6083.6	1.0286E+01
8.1173E+02	0.125314	6083.6	1.0287E+01
8.1198E+02	0.123595	6083.6	1.0288E+01
8.1223E+02	0.121899	6083.6	1.0289E+01
8.1248E+02	0.120226	6083.6	1.0290E+01
8.1271E+02	0.118577	6083.6	1.0291E+01
8.1294E+02	0.116950	6083.6	1.0292E+01
8.1317E+02	0.115345	6083.6	1.0293E+01
8.1339E+02	0.113763	6083.6	1.0294E+01
8.1360E+02	0.112202	6083.6	1.0294E+01
8.1381E+02	0.110662	6083.6	1.0295E+01
8.1401E+02	0.109144	6083.6	1.0296E+01
8.1420E+02	0.107647	6083.6	1.0297E+01
8.1439E+02	0.106170	6083.6	1.0298E+01
8.1458E+02	0.104713	6083.6	1.0299E+01
8.1476E+02	0.103276	6083.6	1.0299E+01
8.1493E+02	0.101859	6083.6	1.0300E+01
8.1510E+02	0.100462	6083.6	1.0301E+01
8.1527E+02	0.099083	6083.6	1.0301E+01
8.1543E+02	0.097724	6083.6	1.0302E+01
8.1559E+02	0.096383	6083.6	1.0303E+01
8.1574E+02	0.095060	6083.6	1.0303E+01
8.1589E+02	0.093756	6083.6	1.0304E+01
8.1603E+02	0.092470	6083.6	1.0305E+01
8.1617E+02	0.091201	6083.6	1.0305E+01
8.1631E+02	0.089950	6083.6	1.0306E+01
8.1644E+02	0.088716	6083.6	1.0306E+01
8.1657E+02	0.087498	6083.6	1.0307E+01
8.1670E+02	0.086298	6083.6	1.0307E+01
8.1682E+02	0.085114	6083.6	1.0308E+01
8.1694E+02	0.083946	6083.6	1.0308E+01
8.1706E+02	0.082794	6083.6	1.0309E+01
8.1717E+02	0.081658	6083.6	1.0309E+01
8.1728E+02	0.080538	6083.6	1.0310E+01
8.1739E+02	0.079433	6083.6	1.0310E+01
8.1749E+02	0.078343	6083.6	1.0311E+01
8.1759E+02	0.077268	6083.6	1.0311E+01
8.1769E+02	0.076208	6083.6	1.0312E+01
8.1778E+02	0.075162	6083.6	1.0312E+01
8.1788E+02	0.074131	6083.6	1.0312E+01
8.1797E+02	0.073114	6083.6	1.0313E+01
8.1806E+02	0.072111	6083.6	1.0313E+01
8.1814E+02	0.071121	6083.6	1.0313E+01
8.1822E+02	0.070146	6083.6	1.0314E+01
8.1831E+02	0.069183	6083.6	1.0314E+01
8.1838E+02	0.068234	6083.6	1.0314E+01
8.1846E+02	0.067298	6083.6	1.0315E+01
8.1854E+02	0.066374	6083.6	1.0315E+01
8.1861E+02	0.065464	6083.6	1.0315E+01
8.1868E+02	0.064565	6083.6	1.0316E+01
8.1875E+02	0.063680	6083.6	1.0316E+01
8.1881E+02	0.062806	6083.6	1.0316E+01
8.1888E+02	0.061944	6083.6	1.0316E+01
8.1894E+02	0.061094	6083.6	1.0317E+01
8.1900E+02	0.060256	6083.6	1.0317E+01
8.1906E+02	0.059429	6083.6	1.0317E+01
8.1912E+02	0.058614	6083.6	1.0317E+01
8.1918E+02	0.057810	6083.6	1.0318E+01
8.1923E+02	0.057016	6083.6	1.0318E+01
8.1929E+02	0.056234	6083.6	1.0318E+01
8.1934E+02	0.055463	6083.6	1.0318E+01
8.1939E+02	0.054702	6083.6	1.0319E+01
8.1944E+02	0.053951	6083.6	1.0319E+01
8.1949E+02	0.053211	6083.6	1.0319E+01
8.1953E+02	0.052481	6083.6	1.0319E+01
8.1958E+02	0.051761	6083.6	1.0319E+01
8.1962E+02	0.051050	6083.6	1.0320E+01
8.1967E+02	0.050350	6083.6	1.0320E+01
8.1971E+02	0.049659	6083.6	1.0320E+01
8.1975E+02	0.048978	6083.6	1.0320E+01
8.1979E+02	0.048306	6083.6	1.0320E+01
8.1983E+02	0.047643	6083.6	1.0320E+01
8.1986E+02	0.046989	6083.6	1.0321E+01
8.1990E+02	0.046345	6083.6	1.0321E+01
8.1994E+02	0.045709	6083.6	1.0321E+01
8.1997E+02	0.045082	6083.6	1.0321E+01
8.2000E+02	0.044463	6083.6	1.0321E+01
8.2004E+02	0.043853	6083.6	1.0321E+01
8.2007E+02	0.043251	6083.6	1.0321E+01
8.2010E+02	0.042658	6083.6	1.0322E+01
8.2013E+02	0.042073	6083.6	1.0322E+01
8.2016E+02	0.041495	6083.6	1.0322E+01
8.2019E+02	0.040926	6083.6	1.0322E+01
8.2021E+02	0.040365	6083.6	1.0322E+01
8.2024E+02	0.039811	6083.6	1.0322E+01
8.2027E+02	0.039264	6083.6	1.0322E+01
8.2029E+02	0.038726	6083.6	1.0322E+01
8.2032E+02	0.038194	6083.6	1.0322E+01
8.2034E+02	0.037670	6083.6	1.0323E+01
8.2036E+02	0.037154	6083.6	1.0323E+01
8.2039E+02	0.036644	6083.6	1.0323E+01
8.2041E+02	0.036141	6083.6	1.0323E+01
8.2043E+02	0.035645	6083.6	1.0323E+01
8.2045E+02	0.035156	6083.6	1.0323E+01
8.2047E+02	0.034674	6083.6	1.0323E+01
8.2049E+02	0.034198	6083.6	1.0323E+01
8.2051E+02	0.033729	6083.6	1.0323E+01
8.2053E+02	0.033266	6083.6	1.0323E+01
8.2055E+02	0.032810	6083.6	1.0323E+01
8.2057E+02	0.032359	6083.6	1.0324E+01
8.2058E+02	0.031915	6083.6	1.0324E+01
8.2060E+02	0.031477	6083.6	1.0324E+01
8.2062E+02	0.031046	6083.6	1.0324E+01
8.2063E+02	0.030620	6083.6	1.0324E+01
8.2065E+02	0.030200	6083.6	1.0324E+01
8.2066E+02	0.029785	6083.6	1.0324E+01
8.2068E+02	0.029376	6083.6	1.0324E+01
8.2069E+02	0.028973	6083.6	1.0324E+01
8.2071E+02	0.028576	6083.6	1.0324E+01
8.2072E+02	0.028184	6083.6	1.0324E+01
8.2073E+02	0.027797	6083.6	1.0324E+01
8.2074E+02	0.027416	6083.6	1.0324E+01
8.2076E+02	0.027040	6083.6	1.0324E+01
8.2077E+02	0.026669	6083.6	1.0324E+01
8.2078E+02	0.026303	6083.6	1.0324E+01
8.2079E+02	0.025942	6083.6	1.0324E+01
8.2080E+02	0.025586	6083.6	1.0324E+01
8.2081E+02	0.025235	6083.6	1.0325E+01
8.2082E+02	0.024889	6083.6	1.0325E+01
8.2083E+02	0.024547	6083.6	1.0325E+01
8.2084E+02	0.024210	6083.6	1.0325E+01
8.2085E+02	0.023878	6083.6	1.0325E+01
8.2086E+02	0.023550	6083.6	1.0325E+01
8.2087E+02	0.023227	6083.6	1.0325E+01
8.2088E+02	0.022909	6083.6	1.0325E+01
8.2089E+02	0.022594	6083.6	1.0325E+01
8.2090E+02	0.022284	6083.6	1.0325E+01
8.2091E+02	0.021979	6083.6	1.0325E+01
8.2091E+02	0.021677	6083.6	1.0325E+01
8.2092E+02	0.021380	6083.6	1.0325E+01
8.2093E+02	0.021086	6083.6	1.0325E+01
8.2094E+02	0.020797	6083.6	1.0325E+01
8.2094E+02	0.020512	6083.6	1.0325E+01
8.2095E+02	0.020230	6083.6	1.0325E+01
8.2096E+02	0.019953	6083.6	1.0325E+01
8.2096E+02	0.019679	6083.6	1.0325E+01
8.2097E+02	0.019409	6083.6	1.0325E+01
8.2098E+02	0.019143	6083.6	1.0325E+01
8.2098E+02	0.018880	6083.6	1.0325E+01
8.2099E+02	0.018621	6083.6	1.0325E+01
8.2100E+02	0.018365	6083.6	1.0325E+01
8.2100E+02	0.018113	6083.6	1.0325E+01
8.2101E+02	0.017865	6083.6	1.0325E+01
8.2101E+02	0.017620	6083.6	1.0325E+01
8.2102E+02	0.017378	6083.6	1.0325E+01
8.2102E+02	0.017140	6083.6	1.0325E+01
8.2103E+02	0.016904	6083.6	1.0325E+01
8.2103E+02	0.016672	6083.6	1.0325E+01
8.2104E+02	0.016444	6083.6	1.0325E+01
8.2104E+02	0.016218	6083.6	1.0325E+01
8.2104E+02	0.015996	6083.6	1.0325E+01
8.2105E+02	0.015776	6083.6	1.0326E+01
8.2105E+02	0.015560	6083.6	1.0326E+01
8.2106E+02	0.015346	6083.6	1.0326E+01
8.2106E+02	0.015136	6083.6	1.0326E+01
8.2106E+02	0.014928	6083.6	1.0326E+01
8.2107E+02	0.014723	6083.6	1.0326E+01
8.2107E+02	0.014521	6083.6	1.0326E+01
8.2107E+02	0.014322	6083.6	1.0326E+01
8.2108E+02	0.014125	6083.6	1.0326E+01
8.2108E+02	0.013932	6083.6	1.0326E+01
8.2108E+02	0.013740	6083.6	1.0326E+01
8.2109E+02	0.013552	6083.6	1.0326E+01
8.2109E+02	0.013366	6083.6	1.0326E+01
8.2109E+02	0.013183	6083.6	1.0326E+01
8.2110E+02	0.013002	6083.6	1.0326E+01
8.2110E+02	0.012823	6083.6	1.0326E+01
8.2110E+02	0.012647	6083.6	1.0326E+01
8.2110E+02	0.012474	6083.6	1.0326E+01
8.2111E+02	0.012303	6083.6	1.0326E+01
8.2111E+02	0.012134	6083.6	1.0326E+01
8.2111E+02	0.011967	6083.6	1.0326E+01
8.2111E+02	0.011803	6083.6	1.0326E+01
8.2112E+02	0.011641	6083.6	1.0326E+01
8.2112E+02	0.011482	6083.6	1.0326E+01
8.2112E+02	0.011324	6083.6	1.0326E+01
8.2112E+02	0.011169	6083.6	1.0326E+01
8.2113E+02	0.011015	6083.6	1.0326E+01
8.2113E+02	0.010864	6083.6	1.0326E+01
8.2113E+02	0.010715	6083.6	1.0326E+01
8.2113E+02	0.010568	6083.6	1.0326E+01
8.2113E+02	0.010423	6083.6	1.0326E+01
8.2114E+02	0.010280	6083.6	1.0326E+01
8.2114E+02	0.010000	6083.6	1.0326E+01
