logT	 logRho		logP		u	s
 -5.80   -11.00    -2.063951948191095E+01     3.771480110983524E-05     4.575732100711733E-03
 -5.80   -10.90    -2.063951948191095E+01     3.769751213599448E-05     3.640029995547634E-03
 -5.80   -10.80    -2.063951948191095E+01     3.768377901592337E-05     2.896775394124841E-03
 -5.80   -10.70    -2.063951948191095E+01     3.767287041090001E-05     2.306387278625964E-03
 -5.80   -10.60    -2.063951948191095E+01     3.766420539792851E-05     1.837425329039555E-03
 -5.80   -10.50    -2.063951948191095E+01     3.765732253347100E-05     1.464915611471724E-03
 -5.80   -10.40    -2.063951948191095E+01     3.765185527989661E-05     1.169020625098429E-03
 -5.80   -10.30    -2.063951948191095E+01     3.764751248601608E-05     9.339828829087640E-04
 -5.80   -10.20    -2.063951948191095E+01     3.764406288221919E-05     7.472857680616635E-04
 -5.80   -10.10    -2.063951948191095E+01     3.764132276452470E-05     5.989869783970522E-04
 -5.80   -10.00    -2.063951948191095E+01     3.763914621167350E-05     4.811890625910140E-04
 -5.80    -9.90    -2.063951948191095E+01     3.763741731428943E-05     3.876188520746040E-04
 -5.80    -9.80    -2.063951948191095E+01     3.763604400228232E-05     3.132933919323247E-04
 -5.80    -9.70    -2.063951948191095E+01     3.763495314177999E-05     2.542545803824370E-04
 -5.80    -9.60    -2.063951948191095E+01     3.763408664048283E-05     2.073583854237961E-04
 -5.80    -9.50    -2.063951948191095E+01     3.763339835403708E-05     1.701074136670131E-04
 -5.80    -9.40    -2.063951948191095E+01     3.763285162867964E-05     1.405179150296836E-04
 -5.80    -9.30    -2.063951948191095E+01     3.763241734929159E-05     1.170141408107171E-04
 -5.80    -9.20    -2.063951948191095E+01     3.763207238891190E-05     9.834442932600699E-05
 -5.80    -9.10    -2.063951948191095E+01     3.763179837714245E-05     8.351455035954586E-05
 -5.80    -9.00    -2.063951948191095E+01     3.763158072185733E-05     7.173475877894204E-05
 -5.80    -8.90    -2.063951948191095E+01     3.763140783211893E-05     6.237773772730106E-05
 -5.80    -8.80    -2.063951948191095E+01     3.763127050091821E-05     5.494519171307311E-05
 -5.80    -8.70    -2.063951948191095E+01     3.763116141486798E-05     4.904131055808436E-05
 -5.80    -8.60    -2.063951948191095E+01     3.763107476473826E-05     4.435169106222026E-05
 -5.80    -8.50    -2.063951948191095E+01     3.763100593609369E-05     4.062659388654195E-05
 -5.80    -8.40    -2.063951948191095E+01     3.763095126355795E-05     3.766764402280900E-05
 -5.80    -8.30    -2.063951948191095E+01     3.763090783561914E-05     3.531726660091235E-05
 -5.80    -8.20    -2.063951948191095E+01     3.763087333958117E-05     3.345029545244135E-05
 -5.80    -8.10    -2.063951948191095E+01     3.763084593840423E-05     3.196730755579523E-05
 -5.80    -8.00    -2.063951948191095E+01     3.763082417287572E-05     3.078932839773485E-05
 -5.80    -7.90    -2.063951948191095E+01     3.763080688390187E-05     2.985362629257075E-05
 -5.80    -7.80    -2.063951948191095E+01     3.763079315078181E-05     2.911037169114795E-05
 -5.80    -7.70    -2.063951948191095E+01     3.763078224217678E-05     2.851998357564909E-05
 -5.80    -7.60    -2.063951948191095E+01     3.763077357716381E-05     2.805102162606268E-05
 -5.80    -7.50    -2.063951948191095E+01     3.763076669429935E-05     2.767851190849484E-05
 -5.80    -7.40    -2.063951948191095E+01     3.763076122704578E-05     2.738261692212155E-05
 -5.80    -7.30    -2.063951948191095E+01     3.763075688425189E-05     2.714757917993188E-05
 -5.80    -7.20    -2.063951948191095E+01     3.763075343464810E-05     2.696088206508478E-05
 -5.80    -7.10    -2.063951948191095E+01     3.763075069453041E-05     2.681258327542017E-05
 -5.80    -7.00    -2.063951948191095E+01     3.763074851797755E-05     2.669478535961413E-05
 -5.80    -6.90    -2.063951948191095E+01     3.763074678908017E-05     2.660121514909772E-05
 -5.80    -6.80    -2.063951948191095E+01     3.763074541576816E-05     2.652688968895545E-05
 -5.80    -6.70    -2.063951948191095E+01     3.763074432490766E-05     2.646785087740556E-05
 -5.80    -6.60    -2.063951948191095E+01     3.763074345840636E-05     2.642095468244691E-05
 -5.80    -6.50    -2.063951948191095E+01     3.763074277011992E-05     2.638370371069013E-05
 -5.80    -6.40    -2.063951948191095E+01     3.763074222339456E-05     2.635411421205280E-05
 -5.80    -6.30    -2.063951948191095E+01     3.763074178911517E-05     2.633061043783384E-05
 -5.80    -6.20    -2.063951948191095E+01     3.763074144415479E-05     2.631194072634913E-05
 -5.80    -6.10    -2.063951948191095E+01     3.763074117014302E-05     2.629711084738267E-05
 -5.80    -6.00    -2.063951948191095E+01     3.763074095248774E-05     2.628533105580206E-05
 -5.80    -5.90    -2.063951948191095E+01     3.763074077959800E-05     2.627597403475042E-05
 -5.80    -5.80    -2.063951948191095E+01     3.763074064226680E-05     2.626854148873619E-05
 -5.80    -5.70    -2.063951948191095E+01     3.763074053318075E-05     2.626263760758120E-05
 -5.80    -5.60    -2.063951948191095E+01     3.763074044653062E-05     2.625794798808534E-05
 -5.80    -5.50    -2.063951948191095E+01     3.763074037770197E-05     2.625422289090966E-05
 -5.80    -5.40    -2.063951948191095E+01     3.763074032302944E-05     2.625126394104593E-05
 -5.80    -5.30    -2.063951948191095E+01     3.763074027960150E-05     2.624891356362403E-05
 -5.80    -5.20    -2.063951948191095E+01     3.763074024510546E-05     2.624704659247556E-05
 -5.80    -5.10    -2.063951948191095E+01     3.763074021770428E-05     2.624556360457891E-05
 -5.80    -5.00    -2.063951948191095E+01     3.763074019593875E-05     2.624438562542086E-05
 -5.80    -4.90    -2.063951948191095E+01     3.763074017864978E-05     2.624344992331569E-05
 -5.80    -4.80    -2.063951948191095E+01     3.763074016491666E-05     2.624270666871427E-05
 -5.80    -4.70    -2.063951948191095E+01     3.763074015400805E-05     2.624211628059877E-05
 -5.80    -4.60    -2.063951948191095E+01     3.763074014534304E-05     2.624164731864918E-05
 -5.80    -4.50    -2.063951948191095E+01     3.763074013846018E-05     2.624127480893161E-05
 -5.80    -4.40    -2.063951948191095E+01     3.763074013299292E-05     2.624097891394524E-05
 -5.80    -4.30    -2.063951948191095E+01     3.763074012865013E-05     2.624074387620305E-05
 -5.80    -4.20    -2.063951948191095E+01     3.763074012520052E-05     2.624055717908820E-05
 -5.80    -4.10    -2.063951948191095E+01     3.763074012246041E-05     2.624040888029854E-05
 -5.80    -4.00    -2.063951948191095E+01     3.763074012028386E-05     2.624029108238273E-05
 -5.80    -3.90    -2.063951948191095E+01     3.763074011855496E-05     2.624019751217222E-05
 -5.80    -3.80    -2.063951948191095E+01     3.763074011718165E-05     2.624012318671207E-05
 -5.80    -3.70    -2.063951948191095E+01     3.763074011609079E-05     2.624006414790053E-05
 -5.80    -3.60    -2.063951948191095E+01     3.763074011522429E-05     2.624001725170557E-05
 -5.80    -3.50    -2.063951948191095E+01     3.763074011453600E-05     2.623998000073381E-05
 -5.80    -3.40    -2.063951948191095E+01     3.763074011398927E-05     2.623995041123517E-05
 -5.80    -3.30    -2.063951948191095E+01     3.763074011355499E-05     2.623992690746095E-05
 -5.80    -3.20    -2.063951948191095E+01     3.763074011321003E-05     2.623990823774947E-05
 -5.80    -3.10    -2.063951948191095E+01     3.763074011293602E-05     2.623989340787050E-05
 -5.80    -3.00    -2.063951948191095E+01     3.763074011271837E-05     2.623988162807892E-05
 -5.80    -2.90    -2.063951948191095E+01     3.763074011254548E-05     2.623987227105787E-05
 -5.80    -2.80    -2.063951948191095E+01     3.763074011240814E-05     2.623986483851185E-05
 -5.80    -2.70    -2.063951948191095E+01     3.763074011229906E-05     2.623985893463070E-05
 -5.80    -2.60    -2.063951948191095E+01     3.763074011221241E-05     2.623985424501121E-05
 -5.80    -2.50    -2.063951948191095E+01     3.763074011214358E-05     2.623985051991403E-05
 -5.80    -2.40    -2.063951948191095E+01     3.763074011208891E-05     2.623984756096417E-05
 -5.80    -2.30    -2.063951948191095E+01     3.763074011204548E-05     2.623984521058675E-05
 -5.80    -2.20    -2.063951948191095E+01     3.763074011201099E-05     2.623984334361559E-05
 -5.80    -2.10    -2.063951948191095E+01     3.763074011198358E-05     2.623984186062770E-05
 -5.80    -2.00    -2.063951948191095E+01     3.763074011196182E-05     2.623984068264854E-05
 -5.80    -1.90    -2.063951948191095E+01     3.763074011194453E-05     2.623983974694644E-05
 -5.80    -1.80    -2.063951948191095E+01     3.763074011193080E-05     2.623983900369183E-05
 -5.80    -1.70    -2.063951948191095E+01     3.763074011191989E-05     2.623983841330372E-05
 -5.80    -1.60    -2.063951948191095E+01     3.763074011191122E-05     2.623983794434177E-05
 -5.80    -1.50    -2.063951948191095E+01     3.763074011190434E-05     2.623983757183205E-05
 -5.80    -1.40    -2.063951948191095E+01     3.763074011189887E-05     2.623983727593707E-05
 -5.80    -1.30    -2.063951948191095E+01     3.763074011189453E-05     2.623983704089932E-05
 -5.80    -1.20    -2.063951948191095E+01     3.763074011189108E-05     2.623983685420221E-05
 -5.80    -1.10    -2.063951948191095E+01     3.763074011188834E-05     2.623983670590342E-05
 -5.80    -1.00    -2.063951948191095E+01     3.763074011188616E-05     2.623983658810550E-05
 -5.80    -0.90    -2.063951948191095E+01     3.763074011188443E-05     2.623983649453529E-05
 -5.80    -0.80    -2.063951948191095E+01     3.763074011188306E-05     2.623983642020983E-05
 -5.80    -0.70    -2.063951948191095E+01     3.763074011188197E-05     2.623983636117102E-05
 -5.80    -0.60    -2.063951948191095E+01     3.763074011188110E-05     2.623983631427483E-05
 -5.80    -0.50    -2.063951948191095E+01     3.763074011188042E-05     2.623983627702385E-05
 -5.80    -0.40    -2.063951948191095E+01     3.763074011187987E-05     2.623983624743435E-05
 -5.80    -0.30    -2.063951948191095E+01     3.763074011187943E-05     2.623983622393058E-05
 -5.80    -0.20    -2.063951948191095E+01     3.763074011187909E-05     2.623983620526087E-05
 -5.80    -0.10    -2.063951948191095E+01     3.763074011187882E-05     2.623983619043099E-05
 -5.80     0.00    -2.063951948191095E+01     3.763074011187860E-05     2.623983617865120E-05
 -5.80     0.10    -5.414922412551897E+00     3.773261556456777E-05     2.152117035040158E-05
 -5.80     0.20    -4.751881992134298E+00     3.928790939603003E-05     1.667232477515821E-05
 -5.80     0.30    -4.318133893489905E+00     4.323357264922213E-05     1.364749558283983E-05
 -5.80     0.40    -3.962599783935479E+00     5.085025409216189E-05     1.148750542856853E-05
 -5.80     0.50    -3.649022851686603E+00     6.382116508095895E-05     9.804580475419164E-06
 -5.80     0.60    -3.362506648154195E+00     8.430080580275586E-05     8.426186935631796E-06
 -5.80     0.70    -3.095281120262067E+00     1.150033258038746E-04     7.266184176494931E-06
 -5.80     0.80    -2.842677175979670E+00     1.593041768939107E-04     6.275751563429911E-06
 -5.80     0.90    -2.601613406841479E+00     2.213573035444997E-04     5.423845238428422E-06
 -5.80     1.00    -2.369916952399665E+00     3.062325394170283E-04     4.688131865743457E-06
 -5.80     1.10    -2.145979013802645E+00     4.200786254869707E-04     4.051588756358331E-06
 -5.80     1.20    -1.928566481753996E+00     5.703098919527110E-04     3.500332256244022E-06
 -5.80     1.30    -1.716707383067778E+00     7.658214874506728E-04     3.022899049723865E-06
 -5.80     1.40    -1.509620079691061E+00     1.017285898844394E-03     2.609505762686894E-06
 -5.80     1.50    -1.306664948428973E+00     1.337450767663475E-03     2.251589823863882E-06
 -5.80     1.60    -1.107312573261723E+00     1.741488022415943E-03     1.941875423162884E-06
 -5.80     1.70    -9.111199296546503E-01     2.247431806719117E-03     1.674050157386766E-06
 -5.80     1.80    -7.177129179625130E-01     2.876680366576712E-03     1.442501590588853E-06
 -5.80     1.90    -5.267737559093485E-01     3.654582101830770E-03     1.242492160909232E-06
 -5.80     2.00    -3.380305905445066E-01     4.611122044467838E-03     1.069792967898631E-06
 -5.70   -12.60    -2.053411478390961E+01     4.098377434911120E-05     1.847809546140217E-01
 -5.70   -12.50    -2.053411478390961E+01     4.029415466992725E-05     1.467847667519086E-01
 -5.70   -12.40    -2.053411478390961E+01     3.974637028752995E-05     1.166033219211442E-01
 -5.70   -12.30    -2.053411478390961E+01     3.931124968605076E-05     9.262934812729473E-02
 -5.70   -12.20    -2.053411478390961E+01     3.896562110678563E-05     7.358614384429980E-02
 -5.70   -12.10    -2.053411478390961E+01     3.869107856754770E-05     5.845958900269484E-02
 -5.70   -12.00    -2.053411478390961E+01     3.847300167699812E-05     4.644413939790275E-02
 -5.70   -11.90    -2.053411478390961E+01     3.829977704549370E-05     3.689992852390966E-02
 -5.70   -11.80    -2.053411478390961E+01     3.816217982974003E-05     2.931869234853443E-02
 -5.70   -11.70    -2.053411478390961E+01     3.805288247624745E-05     2.329670240032067E-02
 -5.70   -11.60    -2.053411478390961E+01     3.796606450238765E-05     1.851326575522875E-02
 -5.70   -11.50    -2.053411478390961E+01     3.789710253446925E-05     1.471364696901745E-02
 -5.70   -11.40    -2.053411478390961E+01     3.784232409622952E-05     1.169550248594100E-02
 -5.70   -11.30    -2.053411478390961E+01     3.779881203608161E-05     9.298105106556058E-03
 -5.70   -11.20    -2.053411478390961E+01     3.776424917815509E-05     7.393784678256566E-03
 -5.70   -11.10    -2.053411478390961E+01     3.773679492423130E-05     5.881129194096071E-03
 -5.70   -11.00    -2.053411478390961E+01     3.771498723517634E-05     4.679584233616861E-03
 -5.70   -10.90    -2.053411478390961E+01     3.769766477202589E-05     3.725163146217552E-03
 -5.70   -10.80    -2.053411478390961E+01     3.768390505045053E-05     2.967039528680030E-03
 -5.70   -10.70    -2.053411478390961E+01     3.767297531510127E-05     2.364840533858653E-03
 -5.70   -10.60    -2.053411478390961E+01     3.766429351771529E-05     1.886496869349461E-03
 -5.70   -10.50    -2.053411478390961E+01     3.765739732092345E-05     1.506534990728330E-03
 -5.70   -10.40    -2.053411478390961E+01     3.765191947709948E-05     1.204720542420686E-03
 -5.70   -10.30    -2.053411478390961E+01     3.764756827108469E-05     9.649808044821916E-04
 -5.70   -10.20    -2.053411478390961E+01     3.764411198529204E-05     7.745487616522424E-04
 -5.70   -10.10    -2.053411478390961E+01     3.764136655989966E-05     6.232832132361929E-04
 -5.70   -10.00    -2.053411478390961E+01     3.763918579099416E-05     5.031287171882718E-04
 -5.70    -9.90    -2.053411478390961E+01     3.763745354467911E-05     4.076866084483410E-04
 -5.70    -9.80    -2.053411478390961E+01     3.763607757252158E-05     3.318742466945887E-04
 -5.70    -9.70    -2.053411478390961E+01     3.763498459898665E-05     2.716543472124510E-04
 -5.70    -9.60    -2.053411478390961E+01     3.763411641924805E-05     2.238199807615318E-04
 -5.70    -9.50    -2.053411478390961E+01     3.763342679956887E-05     1.858237928994188E-04
 -5.70    -9.40    -2.053411478390961E+01     3.763287901518647E-05     1.556423480686543E-04
 -5.70    -9.30    -2.053411478390961E+01     3.763244389458500E-05     1.316683742748049E-04
 -5.70    -9.20    -2.053411478390961E+01     3.763209826600573E-05     1.126251699918100E-04
 -5.70    -9.10    -2.053411478390961E+01     3.763182372346649E-05     9.749861515020501E-05
 -5.70    -9.00    -2.053411478390961E+01     3.763160564657594E-05     8.548316554541290E-05
 -5.70    -8.90    -2.053411478390961E+01     3.763143242194444E-05     7.593895467141983E-05
