 Output of condall21.f + conduct21.f v.23.04.21; damping strength = 1
  -2.50   4.680  4.554  4.602  4.941  5.501  6.166  6.884  7.629  8.389  9.158  9.934 10.714 11.499 12.286 13.074 13.860 14.639 15.404 16.150
  -2.25   4.979  4.872  4.854  5.092  5.588  6.222  6.925  7.662  8.417  9.182  9.955 10.734 11.516 12.302 13.089 13.874 14.651 15.415 16.161
  -2.00   5.246  5.181  5.130  5.277  5.693  6.288  6.971  7.698  8.447  9.208  9.978 10.754 11.535 12.319 13.104 13.888 14.664 15.428 16.172
  -1.75   5.492  5.467  5.419  5.495  5.822  6.366  7.023  7.737  8.478  9.235 10.002 10.775 11.554 12.336 13.120 13.902 14.678 15.440 16.184
  -1.50   5.733  5.730  5.706  5.739  5.980  6.458  7.083  7.780  8.513  9.264 10.027 10.797 11.573 12.354 13.136 13.917 14.691 15.453 16.196
  -1.25   5.974  5.982  5.981  5.998  6.167  6.570  7.153  7.828  8.550  9.295 10.053 10.821 11.594 12.373 13.153 13.933 14.706 15.466 16.208
  -1.00   6.221  6.231  6.244  6.264  6.381  6.706  7.235  7.883  8.591  9.328 10.081 10.845 11.616 12.392 13.171 13.949 14.720 15.480 16.220
  -0.75   6.474  6.484  6.502  6.529  6.613  6.868  7.334  7.946  8.636  9.364 10.111 10.871 11.639 12.412 13.189 13.965 14.736 15.494 16.233
  -0.50   6.734  6.743  6.761  6.792  6.859  7.055  7.452  8.021  8.687  9.403 10.144 10.898 11.663 12.434 13.208 13.982 14.751 15.508 16.247
  -0.25   7.000  7.008  7.024  7.054  7.113  7.264  7.594  8.109  8.746  9.446 10.178 10.928 11.688 12.456 13.228 14.000 14.768 15.523 16.261
   0.00   7.273  7.280  7.293  7.321  7.374  7.491  7.760  8.215  8.814  9.494 10.216 10.959 11.715 12.479 13.249 14.019 14.785 15.538 16.275
   0.25   7.552  7.558  7.569  7.593  7.640  7.735  7.949  8.341  8.895  9.549 10.257 10.992 11.743 12.504 13.270 14.038 14.802 15.555 16.289
   0.50   7.839  7.842  7.851  7.871  7.911  7.991  8.160  8.490  8.991  9.613 10.303 11.029 11.773 12.530 13.293 14.059 14.820 15.571 16.305
   0.75   8.138  8.131  8.139  8.155  8.189  8.257  8.392  8.663  9.106  9.688 10.355 11.068 11.806 12.558 13.317 14.080 14.840 15.588 16.320
   1.00   8.456  8.426  8.432  8.445  8.474  8.531  8.642  8.861  9.242  9.776 10.415 11.113 11.841 12.587 13.343 14.102 14.859 15.606 16.336
   1.25   8.799  8.728  8.729  8.741  8.764  8.812  8.905  9.084  9.403  9.883 10.485 11.162 11.880 12.619 13.370 14.126 14.880 15.625 16.353
   1.50   9.170  9.044  9.031  9.041  9.060  9.100  9.178  9.327  9.592 10.011 10.569 11.219 11.922 12.653 13.398 14.151 14.902 15.644 16.371
   1.75   9.563  9.380  9.338  9.345  9.361  9.393  9.459  9.585  9.806 10.164 10.669 11.286 11.970 12.690 13.429 14.177 14.925 15.665 16.389
   2.00   9.974  9.742  9.654  9.652  9.665  9.693  9.748  9.854 10.042 10.346 10.791 11.365 12.024 12.731 13.462 14.204 14.949 15.686 16.408
   2.25  10.399 10.129  9.983  9.964  9.974  9.996 10.042 10.132 10.294 10.555 10.940 11.461 12.088 12.776 13.497 14.234 14.975 15.709 16.428
   2.50  10.832 10.536 10.335 10.280 10.286 10.304 10.342 10.417 10.557 10.787 11.118 11.579 12.164 12.828 13.537 14.266 15.002 15.732 16.449
   2.75  11.270 10.959 10.712 10.605 10.600 10.615 10.647 10.710 10.829 11.033 11.325 11.724 12.256 12.889 13.581 14.301 15.030 15.757 16.471
   3.00  11.713 11.391 11.112 10.947 10.918 10.929 10.955 11.008 11.110 11.289 11.555 11.901 12.370 12.962 13.631 14.338 15.061 15.783 16.493
   3.25  12.158 11.831 11.530 11.312 11.241 11.246 11.267 11.311 11.397 11.554 11.799 12.108 12.513 13.051 13.689 14.380 15.094 15.811 16.517
   3.50  12.604 12.275 11.961 11.701 11.575 11.565 11.582 11.619 11.691 11.826 12.049 12.339 12.688 13.162 13.759 14.428 15.130 15.840 16.542
   3.75  13.051 12.721 12.400 12.111 11.927 11.887 11.898 11.929 11.990 12.105 12.306 12.582 12.896 13.302 13.844 14.483 15.170 15.872 16.569
   4.00  13.496 13.168 12.842 12.536 12.302 12.215 12.217 12.242 12.293 12.391 12.567 12.830 13.128 13.474 13.951 14.549 15.216 15.906 16.597
   4.25  13.939 13.614 13.287 12.971 12.700 12.555 12.537 12.556 12.599 12.682 12.835 13.080 13.372 13.680 14.086 14.630 15.267 15.944 16.627
   4.50  14.375 14.057 13.732 13.411 13.116 12.914 12.860 12.872 12.907 12.977 13.109 13.332 13.618 13.912 14.254 14.732 15.329 15.985 16.658
   4.75  14.798 14.493 14.173 13.852 13.542 13.295 13.189 13.188 13.216 13.275 13.387 13.586 13.863 14.154 14.454 14.859 15.403 16.032 16.692
   5.00  15.201 14.917 14.608 14.289 13.974 13.695 13.531 13.504 13.525 13.574 13.669 13.843 14.105 14.398 14.679 15.017 15.496 16.087 16.729
   5.25  15.573 15.321 15.032 14.721 14.406 14.107 13.890 13.821 13.832 13.872 13.952 14.102 14.344 14.635 14.914 15.205 15.611 16.152 16.769
   5.50  15.905 15.696 15.436 15.141 14.831 14.524 14.267 14.143 14.137 14.168 14.235 14.362 14.581 14.864 15.148 15.414 15.752 16.231 16.814
   5.75  16.192 16.033 15.812 15.543 15.246 14.938 14.655 14.474 14.437 14.459 14.514 14.621 14.814 15.084 15.371 15.632 15.917 16.327 16.865
   6.00  16.440 16.326 16.152 15.918 15.641 15.342 15.047 14.817 14.733 14.743 14.788 14.876 15.042 15.295 15.581 15.845 16.098 16.441 16.925
   6.25  16.657 16.581 16.452 16.260 16.012 15.729 15.432 15.170 15.029 15.018 15.053 15.126 15.266 15.496 15.775 16.045 16.286 16.573 16.995
   6.50  16.854 16.804 16.713 16.564 16.354 16.094 15.805 15.525 15.330 15.283 15.307 15.366 15.482 15.687 15.955 16.228 16.470 16.719 17.079
   6.75  17.039 17.006 16.944 16.833 16.662 16.432 16.159 15.875 15.639 15.540 15.549 15.596 15.691 15.869 16.121 16.394 16.642 16.872 17.176
   7.00  17.217 17.195 17.152 17.072 16.938 16.742 16.493 16.213 15.951 15.796 15.779 15.815 15.892 16.043 16.277 16.544 16.799 17.025 17.286
   7.25  17.390 17.375 17.346 17.289 17.187 17.025 16.803 16.538 16.264 16.058 15.999 16.023 16.086 16.211 16.423 16.683 16.942 17.173 17.407
   7.50  17.561 17.551 17.530 17.490 17.413 17.283 17.091 16.846 16.573 16.332 16.216 16.222 16.272 16.375 16.563 16.813 17.073 17.312 17.534
   7.75  17.730 17.723 17.709 17.679 17.622 17.520 17.359 17.138 16.875 16.613 16.442 16.414 16.452 16.536 16.700 16.936 17.195 17.442 17.664
   8.00  17.899 17.894 17.883 17.862 17.820 17.741 17.609 17.414 17.167 16.899 16.682 16.606 16.628 16.695 16.836 17.056 17.311 17.563 17.791
   8.25  18.066 18.063 18.056 18.040 18.009 17.949 17.842 17.675 17.449 17.186 16.939 16.804 16.802 16.855 16.972 17.174 17.423 17.677 17.914
   8.50  18.234 18.231 18.226 18.215 18.192 18.146 18.062 17.922 17.721 17.470 17.208 17.020 16.978 17.015 17.111 17.292 17.533 17.787 18.032
   8.75  18.401 18.399 18.396 18.387 18.370 18.336 18.271 18.156 17.981 17.748 17.485 17.256 17.160 17.177 17.253 17.412 17.641 17.895 18.145
   9.00  18.568 18.567 18.564 18.558 18.546 18.520 18.470 18.379 18.230 18.019 17.764 17.512 17.357 17.343 17.399 17.534 17.750 18.001 18.254
   9.25  18.735 18.734 18.732 18.728 18.719 18.700 18.662 18.590 18.467 18.282 18.042 17.781 17.576 17.515 17.551 17.661 17.860 18.106 18.360
   9.50  18.902 18.902 18.900 18.897 18.890 18.876 18.848 18.792 18.693 18.534 18.315 18.057 17.818 17.699 17.709 17.794 17.973 18.211 18.464
   9.75  19.069 19.069 19.067 19.065 19.060 19.050 19.029 18.987 18.908 18.776 18.581 18.335 18.079 17.904 17.874 17.934 18.088 18.316 18.568
  12.00   3.000  3.333  3.667  4.000  4.333  4.667  5.000  5.333  5.667  6.000  6.333  6.667  7.000  7.333  7.667  8.000  8.333  8.667  9.000
  -6.00   1.812  2.530  3.277  4.045  4.824  5.609  6.397  7.188  7.981  8.777  9.574 10.374 11.174 11.976 12.775 13.570 14.355 15.122 15.863
  -5.75   1.865  2.570  3.308  4.069  4.845  5.628  6.415  7.205  7.997  8.791  9.588 10.386 11.186 11.986 12.785 13.580 14.364 15.132 15.875
  -5.50   1.926  2.614  3.341  4.095  4.867  5.648  6.433  7.221  8.012  8.806  9.601 10.399 11.198 11.998 12.796 13.590 14.374 15.142 15.886
  -5.25   1.997  2.663  3.378  4.124  4.890  5.668  6.452  7.239  8.029  8.821  9.615 10.412 11.210 12.009 12.807 13.600 14.384 15.151 15.897
  -5.00   2.080  2.718  3.418  4.155  4.915  5.690  6.472  7.257  8.045  8.836  9.630 10.425 11.223 12.021 12.818 13.610 14.394 15.161 15.907
  -4.75   2.181  2.782  3.463  4.189  4.942  5.713  6.492  7.276  8.063  8.852  9.644 10.439 11.235 12.033 12.829 13.621 14.404 15.171 15.916
  -4.50   2.309  2.856  3.514  4.226  4.971  5.737  6.513  7.295  8.080  8.869  9.660 10.453 11.249 12.045 12.840 13.632 14.414 15.181 15.926
  -4.25   2.474  2.945  3.572  4.268  5.003  5.762  6.536  7.315  8.099  8.886  9.676 10.468 11.262 12.058 12.852 13.643 14.425 15.191 15.936
  -4.00   2.689  3.054  3.639  4.314  5.037  5.790  6.559  7.336  8.118  8.904  9.692 10.483 11.276 12.071 12.864 13.654 14.435 15.201 15.946
  -3.75   2.955  3.192  3.718  4.367  5.075  5.820  6.584  7.358  8.138  8.922  9.709 10.499 11.291 12.084 12.877 13.666 14.446 15.211 15.955
  -3.50   3.266  3.371  3.813  4.428  5.118  5.852  6.610  7.381  8.159  8.941  9.726 10.515 11.305 12.098 12.890 13.678 14.457 15.222 15.965
  -3.25   3.608  3.597  3.930  4.498  5.166  5.887  6.638  7.406  8.181  8.961  9.745 10.531 11.321 12.112 12.903 13.690 14.469 15.233 15.976
  -3.00   3.967  3.869  4.079  4.582  5.221  5.926  6.669  7.431  8.204  8.981  9.763 10.549 11.337 12.127 12.916 13.703 14.481 15.244 15.986
  -2.75   4.322  4.175  4.269  4.683  5.284  5.970  6.702  7.459  8.227  9.003  9.783 10.567 11.353 12.142 12.930 13.716 14.493 15.255 15.997
  -2.50   4.657  4.503  4.501  4.809  5.359  6.020  6.738  7.488  8.253  9.025  9.803 10.585 11.370 12.157 12.945 13.729 14.505 15.267 16.008
  -2.25   4.960  4.834  4.770  4.968  5.448  6.077  6.779  7.519  8.279  9.049  9.824 10.604 11.388 12.173 12.959 13.743 14.518 15.278 16.019
  -2.00   5.228  5.150  5.063  5.165  5.556  6.144  6.824  7.553  8.307  9.074  9.847 10.624 11.406 12.190 12.975 13.757 14.531 15.291 16.030
  -1.75   5.477  5.442  5.367  5.397  5.690  6.222  6.876  7.591  8.338  9.100  9.870 10.645 11.425 12.207 12.991 13.772 14.545 15.303 16.042
  -1.50   5.718  5.708  5.665  5.656  5.857  6.317  6.935  7.633  8.370  9.127  9.894 10.667 11.445 12.225 13.007 13.787 14.559 15.316 16.054
  -1.25   5.960  5.962  5.948  5.931  6.057  6.432  7.005  7.680  8.406  9.157  9.920 10.690 11.465 12.244 13.024 13.802 14.573 15.330 16.066
  -1.00   6.207  6.213  6.216  6.210  6.283  6.574  7.089  7.734  8.445  9.188  9.947 10.714 11.487 12.264 13.042 13.818 14.588 15.343 16.079
  -0.75   6.460  6.468  6.477  6.485  6.530  6.745  7.190  7.797  8.489  9.222  9.976 10.739 11.509 12.284 13.060 13.835 14.603 15.358 16.092
  -0.50   6.720  6.727  6.738  6.754  6.790  6.944  7.312  7.871  8.538  9.260 10.006 10.766 11.533 12.305 13.079 13.853 14.619 15.372 16.106
  -0.25   6.985  6.993  7.004  7.022  7.056  7.165  7.460  7.960  8.595  9.301 10.039 10.794 11.558 12.327 13.099 13.871 14.636 15.387 16.120
   0.00   7.255  7.265  7.275  7.293  7.326  7.406  7.635  8.068  8.662  9.347 10.075 10.824 11.584 12.350 13.120 13.889 14.653 15.403 16.134
   0.25   7.531  7.542  7.552  7.568  7.598  7.662  7.834  8.198  8.742  9.400 10.115 10.856 11.612 12.375 13.142 13.909 14.671 15.419 16.149
   0.50   7.814  7.824  7.835  7.849  7.876  7.929  8.057  8.352  8.838  9.461 10.159 10.891 11.641 12.400 13.165 13.929 14.689 15.436 16.164
   0.75   8.109  8.111  8.123  8.135  8.158  8.204  8.302  8.533  8.953  9.534 10.208 10.929 11.673 12.428 13.188 13.951 14.708 15.453 16.180
   1.00   8.424  8.402  8.415  8.427  8.446  8.485  8.564  8.740  9.092  9.620 10.265 10.971 11.707 12.456 13.214 13.973 14.728 15.471 16.196
   1.25   8.765  8.701  8.710  8.723  8.740  8.772  8.838  8.974  9.258  9.725 10.333 11.019 11.744 12.487 13.240 13.997 14.749 15.490 16.214
   1.50   9.132  9.013  9.009  9.022  9.038  9.065  9.120  9.229  9.452  9.852 10.413 11.073 11.784 12.520 13.268 14.021 14.771 15.510 16.231
   1.75   9.524  9.346  9.313  9.325  9.340  9.363  9.409  9.499  9.675 10.005 10.510 11.136 11.830 12.556 13.299 14.047 14.794 15.531 16.250
   2.00   9.935  9.705  9.624  9.631  9.645  9.665  9.704  9.779  9.923 10.189 10.628 11.212 11.882 12.596 13.331 14.075 14.818 15.552 16.269
   2.25  10.359 10.090  9.950  9.939  9.954  9.972 10.004 10.067 10.187 10.403 10.773 11.304 11.942 12.640 13.366 14.104 14.844 15.575 16.289
   2.50  10.791 10.496 10.299 10.252 10.264 10.281 10.308 10.361 10.463 10.642 10.948 11.416 12.015 12.690 13.404 14.136 14.871 15.598 16.310
   2.75  11.229 10.917 10.673 10.573 10.576 10.593 10.616 10.661 10.747 10.900 11.154 11.555 12.103 12.748 13.447 14.170 14.899 15.623 16.332
   3.00  11.670 11.350 11.072 10.912 10.891 10.907 10.928 10.965 11.038 11.169 11.387 11.725 12.211 12.818 13.496 14.207 14.930 15.649 16.355
   3.25  12.115 11.789 11.488 11.273 11.210 11.222 11.241 11.273 11.334 11.447 11.637 11.927 12.347 12.903 13.552 14.248 14.963 15.677 16.379
   3.50  12.560 12.232 11.917 11.660 11.540 11.538 11.557 11.584 11.636 11.733 11.899 12.154 12.514 13.009 13.619 14.295 14.999 15.707 16.405
   3.75  13.006 12.677 12.355 12.068 11.889 11.856 11.873 11.897 11.941 12.024 12.169 12.398 12.712 13.142 13.702 14.349 15.039 15.739 16.431
   4.00  13.451 13.123 12.797 12.492 12.261 12.180 12.190 12.212 12.249 12.320 12.446 12.652 12.936 13.306 13.804 14.414 15.084 15.773 16.460
   4.25  13.893 13.568 13.241 12.925 12.656 12.516 12.507 12.527 12.560 12.619 12.729 12.912 13.176 13.502 13.934 14.493 15.135 15.811 16.490
   4.50  14.329 14.010 13.684 13.362 13.069 12.872 12.825 12.842 12.871 12.922 13.016 13.177 13.422 13.723 14.094 14.591 15.196 15.853 16.522
   4.75  14.754 14.446 14.125 13.802 13.494 13.250 13.150 13.156 13.182 13.226 13.306 13.447 13.671 13.958 14.286 14.715 15.270 15.900 16.557
   5.00  15.159 14.870 14.560 14.239 13.924 13.647 13.488 13.469 13.492 13.529 13.598 13.720 13.922 14.196 14.501 14.868 15.361 15.955 16.595
   5.25  15.535 15.276 14.983 14.670 14.354 14.057 13.843 13.781 13.798 13.831 13.889 13.995 14.174 14.432 14.727 15.050 15.475 16.021 16.636
   5.50  15.872 15.655 15.388 15.090 14.777 14.471 14.216 14.098 14.100 14.129 14.179 14.269 14.426 14.665 14.953 15.251 15.614 16.101 16.683
   5.75  16.167 15.997 15.767 15.492 15.190 14.882 14.601 14.424 14.395 14.421 14.464 14.541 14.676 14.893 15.172 15.461 15.776 16.199 16.737
   6.00  16.420 16.297 16.112 15.869 15.586 15.284 14.989 14.763 14.686 14.704 14.741 14.807 14.922 15.114 15.381 15.667 15.953 16.315 16.801
   6.25  16.642 16.558 16.417 16.214 15.958 15.669 15.371 15.111 14.976 14.975 15.009 15.064 15.162 15.330 15.578 15.861 16.136 16.448 16.876
   6.50  16.843 16.786 16.685 16.524 16.302 16.033 15.741 15.461 15.271 15.234 15.264 15.312 15.394 15.537 15.763 16.041 16.314 16.593 16.964
   6.75  17.030 16.993 16.921 16.799 16.614 16.373 16.094 15.807 15.574 15.484 15.504 15.547 15.616 15.737 15.939 16.205 16.480 16.743 17.064
   7.00  17.209 17.184 17.135 17.044 16.896 16.686 16.427 16.143 15.882 15.733 15.729 15.768 15.827 15.929 16.105 16.357 16.632 16.892 17.176
   7.25  17.384 17.367 17.332 17.266 17.150 16.973 16.739 16.466 16.191 15.990 15.942 15.976 16.028 16.114 16.266 16.498 16.771 17.033 17.295
   7.50  17.555 17.543 17.519 17.471 17.382 17.237 17.031 16.774 16.497 16.257 16.152 16.171 16.219 16.292 16.421 16.632 16.898 17.166 17.419
   7.75  17.725 17.717 17.699 17.664 17.597 17.481 17.303 17.068 16.797 16.534 16.370 16.358 16.401 16.465 16.574 16.762 17.017 17.289 17.543
   8.00  17.894 17.888 17.876 17.850 17.799 17.707 17.558 17.347 17.089 16.818 16.604 16.541 16.576 16.633 16.726 16.891 17.132 17.404 17.663
   8.25  18.062 18.058 18.049 18.030 17.992 17.920 17.798 17.613 17.373 17.103 16.856 16.732 16.745 16.797 16.878 17.021 17.245 17.513 17.779
   8.50  18.230 18.227 18.220 18.206 18.178 18.123 18.024 17.866 17.647 17.386 17.121 16.940 16.913 16.959 17.030 17.153 17.357 17.618 17.889
   8.75  18.397 18.395 18.390 18.380 18.359 18.317 18.238 18.106 17.912 17.665 17.396 17.170 17.087 17.118 17.182 17.288 17.471 17.722 17.995
   9.00  18.564 18.563 18.559 18.552 18.536 18.504 18.443 18.334 18.166 17.938 17.673 17.420 17.275 17.278 17.334 17.426 17.588 17.825 18.097
   9.25  18.731 18.730 18.728 18.722 18.710 18.686 18.639 18.552 18.409 18.204 17.951 17.685 17.486 17.441 17.487 17.567 17.709 17.930 18.197
   9.50  18.899 18.898 18.896 18.891 18.883 18.865 18.829 18.760 18.642 18.462 18.225 17.958 17.721 17.616 17.641 17.711 17.834 18.037 18.297
   9.75  19.065 19.065 19.063 19.060 19.054 19.040 19.013 18.960 18.864 18.710 18.494 18.235 17.976 17.811 17.799 17.858 17.964 18.147 18.397
  16.00   3.000  3.333  3.667  4.000  4.333  4.667  5.000  5.333  5.667  6.000  6.333  6.667  7.000  7.333  7.667  8.000  8.333  8.667  9.000
  -6.00   1.709  2.426  3.170  3.936  4.716  5.504  6.295  7.087  7.881  8.677  9.475 10.274 11.075 11.875 12.674 13.468 14.251 15.016 15.754
  -5.75   1.763  2.466  3.201  3.960  4.737  5.522  6.312  7.103  7.896  8.691  9.488 10.287 11.086 11.886 12.685 13.478 14.261 15.026 15.766
  -5.50   1.825  2.510  3.235  3.987  4.758  5.541  6.329  7.120  7.912  8.706  9.502 10.299 11.098 11.897 12.695 13.488 14.271 15.036 15.777
  -5.25   1.896  2.560  3.273  4.016  4.781  5.561  6.348  7.137  7.928  8.721  9.516 10.312 11.110 11.909 12.706 13.498 14.281 15.046 15.788
  -5.00   1.981  2.616  3.314  4.047  4.806  5.582  6.366  7.154  7.944  8.736  9.530 10.326 11.123 11.921 12.717 13.509 14.291 15.056 15.798
  -4.75   2.086  2.681  3.360  4.082  4.833  5.604  6.386  7.173  7.961  8.752  9.545 10.340 11.136 11.933 12.728 13.520 14.301 15.066 15.808
  -4.50   2.220  2.756  3.411  4.120  4.862  5.628  6.407  7.191  7.979  8.769  9.560 10.354 11.149 11.945 12.740 13.530 14.311 15.075 15.818
  -4.25   2.396  2.847  3.470  4.163  4.894  5.653  6.428  7.211  7.997  8.785  9.576 10.369 11.163 11.958 12.752 13.542 14.322 15.086 15.828
  -4.00   2.624  2.960  3.538  4.210  4.929  5.680  6.451  7.231  8.016  8.803  9.592 10.384 11.177 11.971 12.764 13.553 14.333 15.096 15.837
  -3.75   2.905  3.106  3.618  4.264  4.969  5.710  6.475  7.252  8.035  8.821  9.609 10.399 11.191 11.984 12.777 13.565 14.344 15.106 15.847
  -3.50   3.231  3.296  3.716  4.325  5.012  5.742  6.501  7.275  8.055  8.840  9.626 10.415 11.206 11.998 12.790 13.577 14.355 15.117 15.858
  -3.25   3.588  3.536  3.838  4.397  5.061  5.778  6.529  7.298  8.076  8.859  9.644 10.432 11.222 12.012 12.803 13.589 14.366 15.128 15.868
  -3.00   3.956  3.822  3.996  4.483  5.117  5.818  6.559  7.323  8.098  8.879  9.663 10.449 11.237 12.027 12.816 13.602 14.378 15.139 15.878
  -2.75   4.316  4.143  4.197  4.587  5.182  5.863  6.592  7.349  8.121  8.900  9.682 10.467 11.254 12.042 12.830 13.615 14.391 15.150 15.889
  -2.50   4.653  4.483  4.443  4.719  5.258  5.914  6.628  7.378  8.146  8.922  9.702 10.485 11.271 12.058 12.845 13.628 14.403 15.162 15.900
  -2.25   4.956  4.821  4.726  4.887  5.349  5.972  6.669  7.409  8.171  8.944  9.723 10.504 11.288 12.074 12.860 13.642 14.416 15.174 15.911
  -2.00   5.225  5.142  5.033  5.096  5.462  6.041  6.716  7.443  8.199  8.968  9.744 10.524 11.307 12.091 12.875 13.657 14.429 15.186 15.923
  -1.75   5.474  5.435  5.347  5.342  5.603  6.121  6.768  7.480  8.228  8.994  9.767 10.545 11.325 12.108 12.891 13.671 14.443 15.199 15.935
  -1.50   5.716  5.703  5.651  5.614  5.779  6.219  6.830  7.522  8.260  9.020  9.791 10.566 11.345 12.126 12.908 13.686 14.457 15.212 15.947
  -1.25   5.959  5.957  5.937  5.900  5.990  6.339  6.902  7.570  8.295  9.049  9.815 10.589 11.365 12.145 12.925 13.702 14.471 15.226 15.959
  -1.00   6.206  6.210  6.207  6.188  6.229  6.489  6.988  7.625  8.334  9.079  9.842 10.612 11.387 12.164 12.943 13.718 14.486 15.239 15.972
  -0.75   6.459  6.465  6.470  6.468  6.488  6.669  7.092  7.689  8.377  9.112  9.869 10.637 11.409 12.184 12.961 13.735 14.502 15.254 15.985
  -0.50   6.718  6.725  6.733  6.741  6.758  6.878  7.220  7.766  8.427  9.148  9.899 10.662 11.432 12.205 12.980 13.753 14.518 15.268 15.999
  -0.25   6.982  6.991  7.000  7.012  7.031  7.111  7.376  7.858  8.485  9.189  9.931 10.690 11.456 12.227 13.000 13.771 14.534 15.284 16.013
   0.00   7.251  7.263  7.272  7.285  7.306  7.363  7.559  7.970  8.553  9.235  9.966 10.719 11.482 12.250 13.021 13.790 14.552 15.299 16.027
   0.25   7.526  7.540  7.550  7.562  7.583  7.628  7.768  8.105  8.635  9.287 10.004 10.750 11.509 12.274 13.042 13.809 14.569 15.316 16.042
   0.50   7.807  7.822  7.833  7.844  7.863  7.902  8.002  8.267  8.733  9.349 10.047 10.783 11.537 12.299 13.065 13.830 14.588 15.333 16.058
   0.75   8.101  8.107  8.120  8.131  8.149  8.182  8.257  8.457  8.853  9.422 10.095 10.820 11.568 12.326 13.088 13.851 14.607 15.350 16.074
   1.00   8.415  8.396  8.412  8.424  8.439  8.468  8.527  8.674  8.998  9.510 10.152 10.861 11.601 12.354 13.113 13.873 14.627 15.368 16.090
   1.25   8.755  8.693  8.707  8.720  8.734  8.758  8.808  8.917  9.171  9.618 10.218 10.907 11.637 12.384 13.140 13.896 14.648 15.387 16.108
   1.50   9.124  9.004  9.004  9.020  9.033  9.054  9.095  9.181  9.373  9.749 10.299 10.960 11.676 12.416 13.167 13.921 14.670 15.407 16.125
   1.75   9.517  9.337  9.305  9.322  9.336  9.354  9.389  9.459  9.606  9.907 10.396 11.022 11.720 12.451 13.197 13.947 14.693 15.428 16.144
   2.00   9.928  9.696  9.615  9.626  9.642  9.658  9.687  9.746  9.862 10.098 10.516 11.096 11.770 12.490 13.228 13.974 14.717 15.449 16.163
   2.25  10.351 10.081  9.941  9.933  9.950  9.965  9.990 10.039 10.135 10.320 10.664 11.187 11.829 12.532 13.263 14.003 14.743 15.472 16.183
   2.50  10.783 10.487 10.289 10.243 10.260 10.276 10.297 10.338 10.418 10.568 10.844 11.299 11.899 12.581 13.300 14.034 14.769 15.496 16.205
   2.75  11.221 10.909 10.664 10.563 10.570 10.588 10.607 10.642 10.709 10.834 11.056 11.438 11.985 12.637 13.342 14.068 14.798 15.520 16.227
   3.00  11.662 11.341 11.062 10.901 10.883 10.902 10.920 10.949 11.006 11.112 11.296 11.609 12.092 12.705 13.389 14.104 14.828 15.547 16.250
   3.25  12.106 11.780 11.478 11.263 11.200 11.216 11.234 11.260 11.307 11.398 11.555 11.814 12.226 12.788 13.444 14.145 14.861 15.574 16.274
   3.50  12.551 12.223 11.908 11.650 11.529 11.530 11.550 11.573 11.613 11.690 11.826 12.046 12.391 12.891 13.509 14.190 14.897 15.604 16.299
   3.75  12.997 12.667 12.345 12.058 11.877 11.846 11.866 11.887 11.922 11.987 12.105 12.297 12.589 13.021 13.589 14.243 14.936 15.636 16.326
   4.00  13.441 13.112 12.786 12.481 12.249 12.168 12.181 12.203 12.233 12.288 12.390 12.559 12.814 13.182 13.689 14.306 14.980 15.670 16.355
   4.25  13.882 13.557 13.230 12.913 12.644 12.503 12.496 12.518 12.545 12.592 12.680 12.829 13.057 13.375 13.816 14.384 15.030 15.707 16.385
   4.50  14.318 13.998 13.673 13.350 13.057 12.858 12.813 12.832 12.858 12.898 12.973 13.104 13.309 13.594 13.973 14.480 15.090 15.749 16.417
   4.75  14.742 14.433 14.112 13.789 13.481 13.235 13.135 13.145 13.169 13.205 13.269 13.383 13.567 13.828 14.160 14.601 15.163 15.796 16.452
   5.00  15.147 14.857 14.546 14.225 13.910 13.632 13.471 13.455 13.479 13.510 13.565 13.664 13.828 14.068 14.371 14.751 15.254 15.851 16.490
   5.25  15.524 15.263 14.968 14.655 14.337 14.040 13.825 13.764 13.784 13.814 13.861 13.946 14.090 14.310 14.594 14.929 15.366 15.917 16.532
   5.50  15.863 15.642 15.373 15.073 14.760 14.453 14.197 14.079 14.084 14.112 14.153 14.226 14.352 14.550 14.818 15.126 15.503 15.997 16.580
   5.75  16.160 15.985 15.752 15.474 15.171 14.862 14.580 14.403 14.376 14.404 14.440 14.502 14.611 14.788 15.039 15.331 15.663 16.095 16.635
   6.00  16.415 16.287 16.097 15.851 15.565 15.262 14.966 14.739 14.663 14.685 14.719 14.773 14.866 15.021 15.252 15.534 15.838 16.212 16.701
   6.25  16.640 16.550 16.404 16.196 15.936 15.644 15.345 15.084 14.950 14.953 14.987 15.034 15.113 15.247 15.456 15.727 16.017 16.344 16.778
   6.50  16.842 16.781 16.674 16.507 16.279 16.006 15.712 15.431 15.241 15.208 15.241 15.284 15.351 15.466 15.651 15.907 16.190 16.488 16.868
   6.75  17.030 16.990 16.913 16.784 16.592 16.345 16.063 15.774 15.540 15.453 15.479 15.520 15.578 15.676 15.837 16.075 16.353 16.636 16.970
   7.00  17.210 17.183 17.129 17.032 16.876 16.659 16.395 16.108 15.845 15.698 15.700 15.742 15.793 15.876 16.015 16.232 16.503 16.780 17.081
   7.25  17.385 17.366 17.328 17.256 17.133 16.947 16.706 16.429 16.152 15.950 15.908 15.948 15.997 16.068 16.187 16.381 16.641 16.918 17.200
   7.50  17.557 17.544 17.517 17.464 17.368 17.214 16.998 16.736 16.456 16.215 16.113 16.141 16.189 16.251 16.353 16.524 16.769 17.046 17.320
